20221003134613,192.168.1.9,51126,192.168.1.177,5001,1,0.0-1.0,1850730,14805840,0.394,1,1260,0.079,0
20221003134614,192.168.1.9,51126,192.168.1.177,5001,1,1.0-2.0,1411200,11289600,1.963,3648,4608,79.167,0
20221003134615,192.168.1.9,51126,192.168.1.177,5001,1,2.0-3.0,1671390,13371120,2.306,8200,9337,87.823,0
20221003134616,192.168.1.9,51126,192.168.1.177,5001,1,3.0-4.0,2418150,19345200,1.214,12006,13651,87.950,0
20221003134617,192.168.1.9,51126,192.168.1.177,5001,1,4.0-5.0,2341710,18733680,1.630,7401,8994,82.288,0
20221003134618,192.168.1.9,51126,192.168.1.177,5001,1,5.0-6.0,1802220,14417760,0.958,5696,6922,82.288,0
20221003134619,192.168.1.9,51126,192.168.1.177,5001,1,6.0-7.0,2241750,17934000,1.000,9229,10754,85.819,0
20221003134620,192.168.1.9,51126,192.168.1.177,5001,1,7.0-8.0,1940400,15523200,1.012,6323,7643,82.729,0
20221003134621,192.168.1.9,51126,192.168.1.177,5001,1,8.0-9.0,1778700,14229600,0.764,6290,7500,83.867,0
20221003134622,192.168.1.9,51126,192.168.1.177,5001,1,9.0-10.0,2005080,16040640,1.788,9505,10869,87.451,0
20221003134623,192.168.1.9,51126,192.168.1.177,5001,1,10.0-11.0,2130030,17040240,1.440,8939,10388,86.051,0
20221003134624,192.168.1.9,51126,192.168.1.177,5001,1,11.0-12.0,2163840,17310720,1.035,7872,9344,84.247,0
20221003134625,192.168.1.9,51126,192.168.1.177,5001,1,12.0-13.0,385140,3081120,0.839,1434,1696,84.552,0
20221003134626,192.168.1.9,51126,192.168.1.177,5001,1,13.0-14.0,1068690,8549520,1.100,4009,4736,84.649,0
20221003134627,192.168.1.9,51126,192.168.1.177,5001,1,14.0-15.0,2040360,16322880,1.440,19148,20536,93.241,0
20221003134628,192.168.1.9,51126,192.168.1.177,5001,1,15.0-16.0,2159430,17275440,0.513,8172,9641,84.763,0
20221003134629,192.168.1.9,51126,192.168.1.177,5001,1,16.0-17.0,2659230,21273840,1.227,9221,11030,83.599,0
20221003134630,192.168.1.9,51126,192.168.1.177,5001,1,17.0-18.0,1522920,12183360,0.848,4061,5097,79.674,0
20221003134631,192.168.1.9,51126,192.168.1.177,5001,1,18.0-19.0,1715490,13723920,1.549,8784,9951,88.273,0
20221003134632,192.168.1.9,51126,192.168.1.177,5001,1,19.0-20.0,2331420,18651360,1.437,10013,11599,86.326,0
20221003134633,192.168.1.9,51126,192.168.1.177,5001,1,20.0-21.0,1596420,12771360,1.105,4584,5670,80.847,0
20221003134634,192.168.1.9,51126,192.168.1.177,5001,1,21.0-22.0,2469600,19756800,0.607,11206,12886,86.963,0
20221003134635,192.168.1.9,51126,192.168.1.177,5001,1,22.0-23.0,2281440,18251520,0.426,7047,8599,81.951,0
20221003134636,192.168.1.9,51126,192.168.1.177,5001,1,23.0-24.0,2463720,19709760,0.946,8291,9967,83.185,0
20221003134637,192.168.1.9,51126,192.168.1.177,5001,1,24.0-25.0,2909130,23273040,1.353,8557,10536,81.217,0
20221003134638,192.168.1.9,51126,192.168.1.177,5001,1,25.0-26.0,3820530,30564240,1.199,8140,10739,75.798,0
20221003134639,192.168.1.9,51126,192.168.1.177,5001,1,26.0-27.0,3844050,30752400,0.515,6912,9527,72.552,0
20221003134640,192.168.1.9,51126,192.168.1.177,5001,1,27.0-28.0,4101300,32810400,0.817,6217,9007,69.024,0
20221003134641,192.168.1.9,51126,192.168.1.177,5001,1,28.0-29.0,2037420,16299360,1.226,3493,4879,71.593,0
20221003134642,192.168.1.9,51126,192.168.1.177,5001,1,29.0-30.0,3107580,24860640,1.114,10482,12596,83.217,0
20221003134642,192.168.1.9,51126,192.168.1.177,5001,1,30.0-30.7,2130030,23283119,2.751,4059,5508,73.693,0
20221003134642,192.168.1.9,51126,192.168.1.177,5001,1,0.0-30.7,68399100,17805385,2.751,228940,275470,83.109,0
