20221003125942,192.168.1.9,58151,230.5.5.82,5001,1,0.0-1.0,17640,141120,331.752,80,93,86.022,1
20221003125943,192.168.1.9,58151,230.5.5.82,5001,1,1.0-2.0,0,0,331.752,0,0,-nan,0
20221003125944,192.168.1.9,58151,230.5.5.82,5001,1,2.0-3.0,2940,23520,311.433,124,127,97.638,1
20221003125945,192.168.1.9,58151,230.5.5.82,5001,1,3.0-4.0,0,0,311.433,0,0,-nan,0
20221003125946,192.168.1.9,58151,230.5.5.82,5001,1,4.0-5.0,1470,11760,320.086,177,178,99.438,0
20221003125947,192.168.1.9,58151,230.5.5.82,5001,1,5.0-6.0,0,0,320.086,0,0,-nan,0
20221003125948,192.168.1.9,58151,230.5.5.82,5001,1,6.0-7.0,0,0,320.086,0,0,-nan,0
20221003125949,192.168.1.9,58151,230.5.5.82,5001,1,7.0-8.0,0,0,320.086,0,0,-nan,0
20221003125950,192.168.1.9,58151,230.5.5.82,5001,1,8.0-9.0,4410,35280,277.159,383,386,99.223,0
20221003125951,192.168.1.9,58151,230.5.5.82,5001,1,9.0-10.0,0,0,277.159,0,0,-nan,0
20221003125952,192.168.1.9,58151,230.5.5.82,5001,1,10.0-11.0,0,0,277.159,0,0,-nan,0
20221003125953,192.168.1.9,58151,230.5.5.82,5001,1,11.0-12.0,0,0,277.159,0,0,-nan,0
20221003125954,192.168.1.9,58151,230.5.5.82,5001,1,12.0-13.0,0,0,277.159,0,0,-nan,0
20221003125955,192.168.1.9,58151,230.5.5.82,5001,1,13.0-14.0,0,0,277.159,0,0,-nan,0
20221003125956,192.168.1.9,58151,230.5.5.82,5001,1,14.0-15.0,0,0,277.159,0,0,-nan,0
20221003125957,192.168.1.9,58151,230.5.5.82,5001,1,15.0-16.0,0,0,277.159,0,0,-nan,0
20221003125958,192.168.1.9,58151,230.5.5.82,5001,1,16.0-17.0,0,0,277.159,0,0,-nan,0
20221003125959,192.168.1.9,58151,230.5.5.82,5001,1,17.0-18.0,0,0,277.159,0,0,-nan,0
20221003130000,192.168.1.9,58151,230.5.5.82,5001,1,18.0-19.0,0,0,277.159,0,0,-nan,0
20221003130001,192.168.1.9,58151,230.5.5.82,5001,1,19.0-20.0,0,0,277.159,0,0,-nan,0
20221003130002,192.168.1.9,58151,230.5.5.82,5001,1,20.0-21.0,4410,35280,305.511,1016,1020,99.608,1
20221003130003,192.168.1.9,58151,230.5.5.82,5001,1,21.0-22.0,0,0,305.511,0,0,-nan,0
20221003130004,192.168.1.9,58151,230.5.5.82,5001,1,22.0-23.0,7350,58800,257.078,86,92,93.478,1
20221003130005,192.168.1.9,58151,230.5.5.82,5001,1,23.0-24.0,4410,35280,245.799,135,138,97.826,0
20221003130006,192.168.1.9,58151,230.5.5.82,5001,1,24.0-25.0,0,0,245.799,0,0,-nan,0
20221003130007,192.168.1.9,58151,230.5.5.82,5001,1,25.0-26.0,0,0,245.799,0,0,-nan,0
20221003130008,192.168.1.9,58151,230.5.5.82,5001,1,26.0-27.0,0,0,245.799,0,0,-nan,0
20221003130009,192.168.1.9,58151,230.5.5.82,5001,1,27.0-28.0,0,0,245.799,0,0,-nan,0
20221003130010,192.168.1.9,58151,230.5.5.82,5001,1,28.0-29.0,0,0,245.799,0,0,-nan,0
20221003130011,192.168.1.9,58151,230.5.5.82,5001,1,29.0-30.0,0,0,245.799,0,0,-nan,0
20221003130012,192.168.1.9,58151,230.5.5.82,5001,1,30.0-31.0,0,0,245.799,0,0,-nan,0
20221003130013,192.168.1.9,58151,230.5.5.82,5001,1,31.0-32.0,0,0,245.799,0,0,-nan,0
20221003130014,192.168.1.9,58151,230.5.5.82,5001,1,32.0-33.0,0,0,245.799,0,0,-nan,0
20221003130015,192.168.1.9,58151,230.5.5.82,5001,1,33.0-34.0,0,0,245.799,0,0,-nan,0
20221003130016,192.168.1.9,58151,230.5.5.82,5001,1,34.0-35.0,0,0,245.799,0,0,-nan,0
20221003130016,192.168.1.9,58151,230.5.5.82,5001,1,0.0-35.5,42630,9605,245.799,2001,2034,98.378,4
