20221003131636,192.168.1.9,59852,230.5.5.82,5001,1,0.0-1.0,132300,1058400,14.593,1,91,1.099,0
20221003131637,192.168.1.9,59852,230.5.5.82,5001,1,1.0-2.0,124950,999600,14.518,0,85,0.000,0
20221003131638,192.168.1.9,59852,230.5.5.82,5001,1,2.0-3.0,116130,929040,13.386,0,79,0.000,0
20221003131639,192.168.1.9,59852,230.5.5.82,5001,1,3.0-4.0,123480,987840,23.253,0,84,0.000,0
20221003131640,192.168.1.9,59852,230.5.5.82,5001,1,4.0-5.0,144060,1152480,12.750,0,98,0.000,0
20221003131641,192.168.1.9,59852,230.5.5.82,5001,1,5.0-6.0,114660,917280,13.476,0,78,0.000,0
20221003131642,192.168.1.9,59852,230.5.5.82,5001,1,6.0-7.0,60270,482160,15.677,38,79,48.101,0
20221003131643,192.168.1.9,59852,230.5.5.82,5001,1,7.0-8.0,54390,435120,21.644,47,84,55.952,0
20221003131644,192.168.1.9,59852,230.5.5.82,5001,1,8.0-9.0,52920,423360,23.967,42,78,53.846,0
20221003131645,192.168.1.9,59852,230.5.5.82,5001,1,9.0-10.0,54390,435120,20.520,41,78,52.564,0
20221003131646,192.168.1.9,59852,230.5.5.82,5001,1,10.0-11.0,22050,176400,16.598,63,78,80.769,0
20221003131647,192.168.1.9,59852,230.5.5.82,5001,1,11.0-12.0,74970,599760,16.234,64,115,55.652,0
20221003131648,192.168.1.9,59852,230.5.5.82,5001,1,12.0-13.0,102900,823200,15.835,20,90,22.222,0
20221003131649,192.168.1.9,59852,230.5.5.82,5001,1,13.0-14.0,52920,423360,22.778,20,56,35.714,0
20221003131650,192.168.1.9,59852,230.5.5.82,5001,1,14.0-15.0,64680,517440,18.047,44,88,50.000,0
20221003131651,192.168.1.9,59852,230.5.5.82,5001,1,15.0-16.0,129360,1034880,17.388,17,105,16.190,0
20221003131652,192.168.1.9,59852,230.5.5.82,5001,1,16.0-17.0,86730,693840,13.472,32,91,35.165,0
20221003131653,192.168.1.9,59852,230.5.5.82,5001,1,17.0-18.0,113190,905520,14.150,1,78,1.282,0
20221003131654,192.168.1.9,59852,230.5.5.82,5001,1,18.0-19.0,94080,752640,19.187,0,64,0.000,0
20221003131655,192.168.1.9,59852,230.5.5.82,5001,1,19.0-20.0,127890,1023120,21.859,1,88,1.136,0
20221003131656,192.168.1.9,59852,230.5.5.82,5001,1,20.0-21.0,117600,940800,12.692,29,109,26.606,0
20221003131657,192.168.1.9,59852,230.5.5.82,5001,1,21.0-22.0,114660,917280,12.695,0,78,0.000,0
20221003131658,192.168.1.9,59852,230.5.5.82,5001,1,22.0-23.0,114660,917280,14.621,0,78,0.000,0
20221003131659,192.168.1.9,59852,230.5.5.82,5001,1,23.0-24.0,127890,1023120,15.082,14,101,13.861,0
20221003131700,192.168.1.9,59852,230.5.5.82,5001,1,24.0-25.0,91140,729120,22.631,0,62,0.000,0
20221003131701,192.168.1.9,59852,230.5.5.82,5001,1,25.0-26.0,171990,1375920,7.889,0,117,0.000,0
20221003131702,192.168.1.9,59852,230.5.5.82,5001,1,26.0-27.0,86730,693840,8.186,0,59,0.000,0
20221003131703,192.168.1.9,59852,230.5.5.82,5001,1,27.0-28.0,70560,564480,14.394,56,104,53.846,0
20221003131704,192.168.1.9,59852,230.5.5.82,5001,1,28.0-29.0,97020,776160,19.911,0,66,0.000,0
20221003131704,192.168.1.9,59852,230.5.5.82,5001,1,29.0-29.8,133770,1275907,13.498,0,91,0.000,0
20221003131704,192.168.1.9,59852,230.5.5.82,5001,1,0.0-29.8,2972340,796907,13.498,530,2552,20.768,0
