20221003134515,192.168.1.9,61640,192.168.1.177,5001,1,0.0-1.0,2459310,19674480,0.542,143,1816,7.874,0
20221003134516,192.168.1.9,61640,192.168.1.177,5001,1,1.0-2.0,2374050,18992400,1.159,2788,4403,63.320,0
20221003134517,192.168.1.9,61640,192.168.1.177,5001,1,2.0-3.0,3654420,29235360,0.627,3865,6351,60.857,0
20221003134518,192.168.1.9,61640,192.168.1.177,5001,1,3.0-4.0,3869040,30952320,0.535,2113,4745,44.531,0
20221003134519,192.168.1.9,61640,192.168.1.177,5001,1,4.0-5.0,2463720,19709760,0.456,1024,2700,37.926,0
20221003134520,192.168.1.9,61640,192.168.1.177,5001,1,5.0-6.0,1833090,14664720,0.384,2487,3734,66.604,0
20221003134521,192.168.1.9,61640,192.168.1.177,5001,1,6.0-7.0,1034880,8279040,2.600,1082,1786,60.582,0
20221003134522,192.168.1.9,61640,192.168.1.177,5001,1,7.0-8.0,877590,7020720,0.753,2043,2640,77.386,0
20221003134523,192.168.1.9,61640,192.168.1.177,5001,1,8.0-9.0,1386210,11089680,6.201,4590,5533,82.957,0
20221003134524,192.168.1.9,61640,192.168.1.177,5001,1,9.0-10.0,2497530,19980240,1.586,8088,9787,82.640,0
20221003134525,192.168.1.9,61640,192.168.1.177,5001,1,10.0-11.0,4193910,33551280,0.510,3285,6138,53.519,0
20221003134526,192.168.1.9,61640,192.168.1.177,5001,1,11.0-12.0,3761730,30093840,0.855,1210,3769,32.104,0
20221003134527,192.168.1.9,61640,192.168.1.177,5001,1,12.0-13.0,2870910,22967280,0.663,1886,3839,49.127,0
20221003134528,192.168.1.9,61640,192.168.1.177,5001,1,13.0-14.0,2598960,20791680,0.564,2761,4529,60.963,0
20221003134529,192.168.1.9,61640,192.168.1.177,5001,1,14.0-15.0,2826810,22614480,0.790,3033,4956,61.199,0
20221003134530,192.168.1.9,61640,192.168.1.177,5001,1,15.0-16.0,2675400,21403200,0.851,2608,4428,58.898,0
20221003134531,192.168.1.9,61640,192.168.1.177,5001,1,16.0-17.0,2817990,22543920,0.905,2678,4595,58.281,0
20221003134532,192.168.1.9,61640,192.168.1.177,5001,1,17.0-18.0,3047310,24378480,1.372,2976,5049,58.942,0
20221003134533,192.168.1.9,61640,192.168.1.177,5001,1,18.0-19.0,2710680,21685440,0.780,2363,4207,56.168,0
20221003134534,192.168.1.9,61640,192.168.1.177,5001,1,19.0-20.0,2750370,22002960,1.754,2716,4587,59.211,0
20221003134535,192.168.1.9,61640,192.168.1.177,5001,1,20.0-21.0,3239880,25919040,1.187,3028,5232,57.875,0
20221003134536,192.168.1.9,61640,192.168.1.177,5001,1,21.0-22.0,3644130,29153040,0.797,2121,4600,46.109,0
20221003134537,192.168.1.9,61640,192.168.1.177,5001,1,22.0-23.0,3642660,29141280,0.341,2287,4765,47.996,0
20221003134538,192.168.1.9,61640,192.168.1.177,5001,1,23.0-24.0,2585730,20685840,0.735,1588,3347,47.445,0
20221003134539,192.168.1.9,61640,192.168.1.177,5001,1,24.0-25.0,3342780,26742240,0.756,3703,5977,61.954,0
20221003134540,192.168.1.9,61640,192.168.1.177,5001,1,25.0-26.0,2635710,21085680,0.863,1434,3227,44.438,0
20221003134541,192.168.1.9,61640,192.168.1.177,5001,1,26.0-27.0,2497530,19980240,2.923,2867,4566,62.790,0
20221003134542,192.168.1.9,61640,192.168.1.177,5001,1,27.0-28.0,2426970,19415760,0.568,2963,4614,64.218,0
20221003134543,192.168.1.9,61640,192.168.1.177,5001,1,28.0-29.0,2820930,22567440,1.470,3360,5279,63.648,0
20221003134544,192.168.1.9,61640,192.168.1.177,5001,1,29.0-30.0,2851800,22814400,0.793,2212,4152,53.276,0
20221003134544,192.168.1.9,61640,192.168.1.177,5001,1,30.0-30.4,1317120,27900873,1.352,1458,2354,61.937,0
20221003134544,192.168.1.9,61640,192.168.1.177,5001,1,0.0-30.4,83709150,22044925,1.352,80760,137705,58.647,0
