20221003130852,192.168.1.9,56738,230.5.5.82,5001,1,0.0-1.0,599760,4798080,2.847,31,439,7.062,0
20221003130853,192.168.1.9,56738,230.5.5.82,5001,1,1.0-2.0,533610,4268880,3.518,54,417,12.950,0
20221003130854,192.168.1.9,56738,230.5.5.82,5001,1,2.0-3.0,424830,3398640,3.668,125,414,30.193,0
20221003130855,192.168.1.9,56738,230.5.5.82,5001,1,3.0-4.0,573300,4586400,3.354,53,443,11.964,0
20221003130856,192.168.1.9,56738,230.5.5.82,5001,1,4.0-5.0,593880,4751040,2.783,35,439,7.973,0
20221003130857,192.168.1.9,56738,230.5.5.82,5001,1,5.0-6.0,433650,3469200,2.992,127,422,30.095,0
20221003130858,192.168.1.9,56738,230.5.5.82,5001,1,6.0-7.0,349860,2798880,3.306,176,414,42.512,0
20221003130859,192.168.1.9,56738,230.5.5.82,5001,1,7.0-8.0,393960,3151680,3.405,168,436,38.532,0
20221003130900,192.168.1.9,56738,230.5.5.82,5001,1,8.0-9.0,368970,2951760,4.180,152,403,37.717,0
20221003130901,192.168.1.9,56738,230.5.5.82,5001,1,9.0-10.0,385140,3081120,3.408,210,472,44.492,0
20221003130902,192.168.1.9,56738,230.5.5.82,5001,1,10.0-11.0,513030,4104240,2.095,68,417,16.307,0
20221003130903,192.168.1.9,56738,230.5.5.82,5001,1,11.0-12.0,574770,4598160,4.015,63,454,13.877,0
20221003130904,192.168.1.9,56738,230.5.5.82,5001,1,12.0-13.0,401310,3210480,3.876,417,690,60.435,0
20221003130905,192.168.1.9,56738,230.5.5.82,5001,1,13.0-14.0,499800,3998400,3.465,497,837,59.379,0
20221003130906,192.168.1.9,56738,230.5.5.82,5001,1,14.0-15.0,539490,4315920,3.410,387,754,51.326,0
20221003130907,192.168.1.9,56738,230.5.5.82,5001,1,15.0-16.0,410130,3281040,5.414,471,750,62.800,0
20221003130908,192.168.1.9,56738,230.5.5.82,5001,1,16.0-17.0,343980,2751840,4.287,366,600,61.000,0
20221003130909,192.168.1.9,56738,230.5.5.82,5001,1,17.0-18.0,405720,3245760,3.027,417,693,60.173,0
20221003130910,192.168.1.9,56738,230.5.5.82,5001,1,18.0-19.0,545370,4362960,1.710,3479,3850,90.364,0
20221003130911,192.168.1.9,56738,230.5.5.82,5001,1,19.0-20.0,451290,3610320,3.025,90,397,22.670,0
20221003130912,192.168.1.9,56738,230.5.5.82,5001,1,20.0-21.0,455700,3645600,2.345,111,421,26.366,0
20221003130913,192.168.1.9,56738,230.5.5.82,5001,1,21.0-22.0,473340,3786720,3.293,119,441,26.984,0
20221003130914,192.168.1.9,56738,230.5.5.82,5001,1,22.0-23.0,560070,4480560,3.569,1467,1848,79.383,0
20221003130915,192.168.1.9,56738,230.5.5.82,5001,1,23.0-24.0,601230,4809840,3.080,467,876,53.311,0
20221003130916,192.168.1.9,56738,230.5.5.82,5001,1,24.0-25.0,657090,5256720,2.104,2,449,0.445,0
20221003130917,192.168.1.9,56738,230.5.5.82,5001,1,25.0-26.0,639450,5115600,2.271,884,1319,67.020,0
20221003130918,192.168.1.9,56738,230.5.5.82,5001,1,26.0-27.0,661500,5292000,2.229,5,455,1.099,0
20221003130919,192.168.1.9,56738,230.5.5.82,5001,1,27.0-28.0,661500,5292000,1.867,4,454,0.881,0
20221003130920,192.168.1.9,56738,230.5.5.82,5001,1,28.0-29.0,602700,4821600,3.666,50,460,10.870,0
20221003130921,192.168.1.9,56738,230.5.5.82,5001,1,29.0-30.0,664440,5315520,2.545,2,454,0.441,0
20221003130922,192.168.1.9,56738,230.5.5.82,5001,1,30.0-31.0,651210,5209680,3.033,10,453,2.208,0
20221003130923,192.168.1.9,56738,230.5.5.82,5001,1,31.0-32.0,411600,3292800,2.820,9,289,3.114,0
20221003130924,192.168.1.9,56738,230.5.5.82,5001,1,32.0-33.0,576240,4609920,3.127,54,446,12.108,0
20221003130925,192.168.1.9,56738,230.5.5.82,5001,1,33.0-34.0,602700,4821600,3.736,2,412,0.485,0
20221003130926,192.168.1.9,56738,230.5.5.82,5001,1,34.0-35.0,33810,270480,34.091,0,23,0.000,1
20221003130927,192.168.1.9,56738,230.5.5.82,5001,1,35.0-36.0,0,0,34.091,0,0,-nan,0
20221003130928,192.168.1.9,56738,230.5.5.82,5001,1,36.0-37.0,0,0,34.091,0,0,-nan,0
20221003130929,192.168.1.9,56738,230.5.5.82,5001,1,37.0-38.0,0,0,34.091,0,0,-nan,0
20221003130930,192.168.1.9,56738,230.5.5.82,5001,1,38.0-39.0,0,0,34.091,0,0,-nan,0
20221003130931,192.168.1.9,56738,230.5.5.82,5001,1,39.0-40.0,0,0,34.091,0,0,-nan,0
20221003130932,192.168.1.9,56738,230.5.5.82,5001,1,40.0-41.0,0,0,34.091,0,0,-nan,0
20221003130932,192.168.1.9,56738,230.5.5.82,5001,1,0.0-41.6,17594430,3379907,34.091,10571,22541,46.897,1
