20221003135139,192.168.1.9,61840,230.5.5.82,5001,1,0.0-1.0,86730,693840,26.868,10,69,14.493,0
20221003135140,192.168.1.9,61840,230.5.5.82,5001,1,1.0-2.0,91140,729120,15.945,13,75,17.333,0
20221003135141,192.168.1.9,61840,230.5.5.82,5001,1,2.0-3.0,77910,623280,19.279,19,72,26.389,0
20221003135142,192.168.1.9,61840,230.5.5.82,5001,1,3.0-4.0,69090,552720,18.289,18,65,27.692,0
20221003135143,192.168.1.9,61840,230.5.5.82,5001,1,4.0-5.0,55860,446880,22.554,36,74,48.649,0
20221003135144,192.168.1.9,61840,230.5.5.82,5001,1,5.0-6.0,73500,588000,13.142,29,79,36.709,0
20221003135145,192.168.1.9,61840,230.5.5.82,5001,1,6.0-7.0,95550,764400,12.472,6,71,8.451,0
20221003135146,192.168.1.9,61840,230.5.5.82,5001,1,7.0-8.0,5880,47040,57.167,26,31,83.871,1
20221003135147,192.168.1.9,61840,230.5.5.82,5001,1,8.0-9.0,36750,294000,26.082,93,118,78.814,0
20221003135148,192.168.1.9,61840,230.5.5.82,5001,1,9.0-10.0,74970,599760,12.883,5,56,8.929,0
20221003135149,192.168.1.9,61840,230.5.5.82,5001,1,10.0-11.0,72030,576240,26.516,20,69,28.986,0
20221003135150,192.168.1.9,61840,230.5.5.82,5001,1,11.0-12.0,49980,399840,31.060,16,50,32.000,0
20221003135151,192.168.1.9,61840,230.5.5.82,5001,1,12.0-13.0,19110,152880,43.512,21,34,61.765,0
20221003135152,192.168.1.9,61840,230.5.5.82,5001,1,13.0-14.0,51450,411600,67.939,660,695,94.964,0
20221003135153,192.168.1.9,61840,230.5.5.82,5001,1,14.0-15.0,55860,446880,25.076,32,70,45.714,0
20221003135154,192.168.1.9,61840,230.5.5.82,5001,1,15.0-16.0,39690,317520,28.372,46,73,63.014,0
20221003135155,192.168.1.9,61840,230.5.5.82,5001,1,16.0-17.0,54390,435120,17.975,27,64,42.188,0
20221003135156,192.168.1.9,61840,230.5.5.82,5001,1,17.0-18.0,32340,258720,28.009,52,74,70.270,0
20221003135157,192.168.1.9,61840,230.5.5.82,5001,1,18.0-19.0,101430,811440,15.481,4,73,5.479,0
20221003135158,192.168.1.9,61840,230.5.5.82,5001,1,19.0-20.0,89670,717360,13.200,11,72,15.278,0
20221003135159,192.168.1.9,61840,230.5.5.82,5001,1,20.0-21.0,107310,858480,12.668,0,73,0.000,0
20221003135200,192.168.1.9,61840,230.5.5.82,5001,1,21.0-22.0,99960,799680,14.239,2,70,2.857,0
20221003135201,192.168.1.9,61840,230.5.5.82,5001,1,22.0-23.0,105840,846720,13.697,2,74,2.703,0
20221003135202,192.168.1.9,61840,230.5.5.82,5001,1,23.0-24.0,99960,799680,11.982,5,73,6.849,0
20221003135203,192.168.1.9,61840,230.5.5.82,5001,1,24.0-25.0,98490,787920,14.541,8,75,10.667,0
20221003135204,192.168.1.9,61840,230.5.5.82,5001,1,25.0-26.0,101430,811440,10.979,7,76,9.211,0
20221003135205,192.168.1.9,61840,230.5.5.82,5001,1,26.0-27.0,102900,823200,11.833,4,74,5.405,0
20221003135206,192.168.1.9,61840,230.5.5.82,5001,1,27.0-28.0,91140,729120,13.299,14,76,18.421,0
20221003135207,192.168.1.9,61840,230.5.5.82,5001,1,28.0-29.0,66150,529200,16.778,4,49,8.163,0
20221003135208,192.168.1.9,61840,230.5.5.82,5001,1,29.0-30.0,99960,799680,11.224,2,70,2.857,0
20221003135209,192.168.1.9,61840,230.5.5.82,5001,1,30.0-31.0,98490,787920,13.865,1,68,1.471,0
20221003135210,192.168.1.9,61840,230.5.5.82,5001,1,31.0-32.0,110250,882000,43.657,3379,3454,97.829,0
20221003135211,192.168.1.9,61840,230.5.5.82,5001,1,32.0-33.0,102900,823200,12.836,2,72,2.778,0
20221003135212,192.168.1.9,61840,230.5.5.82,5001,1,33.0-34.0,101430,811440,15.551,2,71,2.817,0
20221003135213,192.168.1.9,61840,230.5.5.82,5001,1,34.0-35.0,98490,787920,15.142,3,70,4.286,0
20221003135214,192.168.1.9,61840,230.5.5.82,5001,1,35.0-36.0,67620,540960,21.421,19,65,29.231,0
20221003135215,192.168.1.9,61840,230.5.5.82,5001,1,36.0-37.0,64680,517440,25.407,40,84,47.619,0
20221003135216,192.168.1.9,61840,230.5.5.82,5001,1,37.0-38.0,67620,540960,15.265,22,68,32.353,0
20221003135217,192.168.1.9,61840,230.5.5.82,5001,1,38.0-39.0,99960,799680,14.726,9,77,11.688,0
20221003135218,192.168.1.9,61840,230.5.5.82,5001,1,39.0-40.0,95550,764400,13.744,10,75,13.333,0
20221003135219,192.168.1.9,61840,230.5.5.82,5001,1,40.0-41.0,105840,846720,13.321,2,74,2.703,0
20221003135220,192.168.1.9,61840,230.5.5.82,5001,1,41.0-42.0,99960,799680,14.636,4,72,5.556,0
20221003135221,192.168.1.9,61840,230.5.5.82,5001,1,42.0-43.0,63210,505680,12.736,7,50,14.000,0
20221003135222,192.168.1.9,61840,230.5.5.82,5001,1,43.0-44.0,80850,646800,13.564,47,102,46.078,0
20221003135223,192.168.1.9,61840,230.5.5.82,5001,1,44.0-45.0,97020,776160,13.162,7,73,9.589,0
20221003135224,192.168.1.9,61840,230.5.5.82,5001,1,45.0-46.0,74970,599760,12.408,7,58,12.069,0
20221003135225,192.168.1.9,61840,230.5.5.82,5001,1,46.0-47.0,86730,693840,11.740,4,63,6.349,0
20221003135226,192.168.1.9,61840,230.5.5.82,5001,1,47.0-48.0,76440,611520,19.939,9,61,14.754,0
20221003135227,192.168.1.9,61840,230.5.5.82,5001,1,48.0-49.0,98490,787920,13.891,10,77,12.987,0
20221003135228,192.168.1.9,61840,230.5.5.82,5001,1,49.0-50.0,94080,752640,13.493,2,66,3.030,0
20221003135229,192.168.1.9,61840,230.5.5.82,5001,1,50.0-51.0,0,0,13.493,0,0,-nan,0
20221003135230,192.168.1.9,61840,230.5.5.82,5001,1,51.0-52.0,0,0,13.493,0,0,-nan,0
20221003135231,192.168.1.9,61840,230.5.5.82,5001,1,52.0-53.0,0,0,13.493,0,0,-nan,0
20221003135232,192.168.1.9,61840,230.5.5.82,5001,1,53.0-54.0,0,0,13.493,0,0,-nan,0
20221003135233,192.168.1.9,61840,230.5.5.82,5001,1,54.0-55.0,0,0,13.493,0,0,-nan,0
20221003135234,192.168.1.9,61840,230.5.5.82,5001,1,55.0-56.0,0,0,13.493,0,0,-nan,0
20221003135235,192.168.1.9,61840,230.5.5.82,5001,1,56.0-57.0,0,0,13.493,0,0,-nan,0
20221003135236,192.168.1.9,61840,230.5.5.82,5001,1,57.0-58.0,0,0,13.493,0,0,-nan,0
20221003135237,192.168.1.9,61840,230.5.5.82,5001,1,58.0-59.0,0,0,13.493,0,0,-nan,0
20221003135237,192.168.1.9,61840,230.5.5.82,5001,1,0.0-59.5,3991050,536336,13.493,4778,7494,63.758,1
