20221003125229,192.168.1.9,64604,230.5.5.82,5001,1,0.0-1.0,1237740,9901920,0.982,167,1009,16.551,0
20221003125230,192.168.1.9,64604,230.5.5.82,5001,1,1.0-2.0,1042230,8337840,0.985,4,713,0.561,0
20221003125231,192.168.1.9,64604,230.5.5.82,5001,1,2.0-3.0,1033410,8267280,0.921,4,707,0.566,0
20221003125232,192.168.1.9,64604,230.5.5.82,5001,1,3.0-4.0,1064280,8514240,3.702,6,730,0.822,0
20221003125233,192.168.1.9,64604,230.5.5.82,5001,1,4.0-5.0,1073100,8584800,1.224,6,736,0.815,0
20221003125234,192.168.1.9,64604,230.5.5.82,5001,1,5.0-6.0,1030470,8243760,1.047,180,881,20.431,0
20221003125235,192.168.1.9,64604,230.5.5.82,5001,1,6.0-7.0,1021650,8173200,1.056,6,701,0.856,0
20221003125236,192.168.1.9,64604,230.5.5.82,5001,1,7.0-8.0,1120140,8961120,1.460,3,765,0.392,0
20221003125237,192.168.1.9,64604,230.5.5.82,5001,1,8.0-9.0,1174530,9396240,1.216,86,885,9.718,0
20221003125238,192.168.1.9,64604,230.5.5.82,5001,1,9.0-10.0,1020180,8161440,1.106,9,703,1.280,0
20221003125239,192.168.1.9,64604,230.5.5.82,5001,1,10.0-11.0,1024590,8196720,1.083,5,702,0.712,0
20221003125240,192.168.1.9,64604,230.5.5.82,5001,1,11.0-12.0,1120140,8961120,1.090,31,793,3.909,0
20221003125241,192.168.1.9,64604,230.5.5.82,5001,1,12.0-13.0,1164240,9313920,1.253,9,801,1.124,0
20221003125242,192.168.1.9,64604,230.5.5.82,5001,1,13.0-14.0,1224510,9796080,0.992,2,835,0.240,0
20221003125243,192.168.1.9,64604,230.5.5.82,5001,1,14.0-15.0,933450,7467600,1.007,2,637,0.314,0
20221003125244,192.168.1.9,64604,230.5.5.82,5001,1,15.0-16.0,1196580,9572640,1.041,5,819,0.611,0
20221003125245,192.168.1.9,64604,230.5.5.82,5001,1,16.0-17.0,979020,7832160,0.964,154,820,18.780,0
20221003125246,192.168.1.9,64604,230.5.5.82,5001,1,17.0-18.0,1023120,8184960,1.920,7,703,0.996,0
20221003125247,192.168.1.9,64604,230.5.5.82,5001,1,18.0-19.0,1043700,8349600,1.033,3,713,0.421,0
20221003125248,192.168.1.9,64604,230.5.5.82,5001,1,19.0-20.0,1102500,8820000,1.462,4,754,0.531,0
20221003125249,192.168.1.9,64604,230.5.5.82,5001,1,20.0-21.0,789390,6315120,1.312,173,710,24.366,0
20221003125250,192.168.1.9,64604,230.5.5.82,5001,1,21.0-22.0,1053990,8431920,1.068,5,722,0.693,0
20221003125251,192.168.1.9,64604,230.5.5.82,5001,1,22.0-23.0,1026060,8208480,0.975,170,868,19.585,0
20221003125252,192.168.1.9,64604,230.5.5.82,5001,1,23.0-24.0,1190700,9525600,1.552,38,848,4.481,0
20221003125253,192.168.1.9,64604,230.5.5.82,5001,1,24.0-25.0,1167180,9337440,1.060,4,798,0.501,0
20221003125254,192.168.1.9,64604,230.5.5.82,5001,1,25.0-26.0,1031940,8255520,0.920,5,707,0.707,0
20221003125255,192.168.1.9,64604,230.5.5.82,5001,1,26.0-27.0,1020180,8161440,1.055,7,701,0.999,0
20221003125256,192.168.1.9,64604,230.5.5.82,5001,1,27.0-28.0,946680,7573440,1.351,241,886,27.201,1
20221003125257,192.168.1.9,64604,230.5.5.82,5001,1,28.0-29.0,1106910,8855280,1.061,6,759,0.791,0
20221003125257,192.168.1.9,64604,230.5.5.82,5001,1,29.0-29.8,804090,7905906,2.259,3,550,0.545,0
20221003125257,192.168.1.9,64604,230.5.5.82,5001,1,0.0-29.8,31766700,8524065,2.259,1345,22956,5.859,1
