20221003123608,192.168.1.9,62835,230.5.5.82,5001,1,0.0-1.0,1689030,13512240,0.747,64,1213,5.276,0
20221003123609,192.168.1.9,62835,230.5.5.82,5001,1,1.0-2.0,1825740,14605920,0.678,1145,2387,47.968,0
20221003123610,192.168.1.9,62835,230.5.5.82,5001,1,2.0-3.0,1794870,14358960,1.208,16,1237,1.293,0
20221003123611,192.168.1.9,62835,230.5.5.82,5001,1,3.0-4.0,1349460,10795680,1.798,219,1137,19.261,0
20221003123612,192.168.1.9,62835,230.5.5.82,5001,1,4.0-5.0,1783110,14264880,1.376,142,1355,10.480,0
20221003123613,192.168.1.9,62835,230.5.5.82,5001,1,5.0-6.0,1456770,11654160,1.315,4417,5408,81.675,0
20221003123614,192.168.1.9,62835,230.5.5.82,5001,1,6.0-7.0,1655220,13241760,0.652,6,1132,0.530,0
20221003123615,192.168.1.9,62835,230.5.5.82,5001,1,7.0-8.0,887880,7103040,55.288,3146,3750,83.893,0
20221003123616,192.168.1.9,62835,230.5.5.82,5001,1,8.0-9.0,836430,6691440,1.485,202,771,26.200,0
20221003123617,192.168.1.9,62835,230.5.5.82,5001,1,9.0-10.0,951090,7608720,1.317,589,1236,47.654,0
20221003123618,192.168.1.9,62835,230.5.5.82,5001,1,10.0-11.0,1227450,9819600,1.144,4064,4899,82.956,0
20221003123619,192.168.1.9,62835,230.5.5.82,5001,1,11.0-12.0,1133370,9066960,1.608,194,965,20.104,0
20221003123620,192.168.1.9,62835,230.5.5.82,5001,1,12.0-13.0,1774290,14194320,0.526,36,1243,2.896,0
20221003123621,192.168.1.9,62835,230.5.5.82,5001,1,13.0-14.0,1490580,11924640,0.608,363,1377,26.362,0
20221003123622,192.168.1.9,62835,230.5.5.82,5001,1,14.0-15.0,1158360,9266880,1.200,1483,2271,65.302,0
20221003123623,192.168.1.9,62835,230.5.5.82,5001,1,15.0-16.0,1170120,9360960,1.439,1348,2144,62.873,0
20221003123624,192.168.1.9,62835,230.5.5.82,5001,1,16.0-17.0,1650810,13206480,1.142,1289,2412,53.441,0
20221003123625,192.168.1.9,62835,230.5.5.82,5001,1,17.0-18.0,1784580,14276640,1.216,1275,2489,51.225,0
20221003123626,192.168.1.9,62835,230.5.5.82,5001,1,18.0-19.0,1349460,10795680,0.995,1230,2148,57.263,0
20221003123627,192.168.1.9,62835,230.5.5.82,5001,1,19.0-20.0,1367100,10936800,1.114,1256,2186,57.457,0
20221003123628,192.168.1.9,62835,230.5.5.82,5001,1,20.0-21.0,1395030,11160240,1.209,1348,2297,58.685,0
20221003123629,192.168.1.9,62835,230.5.5.82,5001,1,21.0-22.0,1468530,11748240,1.414,1597,2596,61.518,0
20221003123630,192.168.1.9,62835,230.5.5.82,5001,1,22.0-23.0,1756650,14053200,1.501,994,2189,45.409,0
20221003123631,192.168.1.9,62835,230.5.5.82,5001,1,23.0-24.0,727650,5821200,0.776,4454,4949,89.998,0
20221003123632,192.168.1.9,62835,230.5.5.82,5001,1,24.0-25.0,1649340,13194720,1.222,134,1256,10.669,0
20221003123633,192.168.1.9,62835,230.5.5.82,5001,1,25.0-26.0,1783110,14264880,1.177,10,1223,0.818,0
20221003123634,192.168.1.9,62835,230.5.5.82,5001,1,26.0-27.0,1766940,14135520,0.513,486,1688,28.791,0
20221003123635,192.168.1.9,62835,230.5.5.82,5001,1,27.0-28.0,836430,6691440,89.113,4930,5499,89.653,0
20221003123636,192.168.1.9,62835,230.5.5.82,5001,1,28.0-29.0,1193640,9549120,1.317,5,817,0.612,0
20221003123637,192.168.1.9,62835,230.5.5.82,5001,1,29.0-30.0,1819860,14558880,0.849,11,1249,0.881,0
20221003123638,192.168.1.9,62835,230.5.5.82,5001,1,30.0-31.0,1261260,10090080,1.718,190,1048,18.130,0
20221003123639,192.168.1.9,62835,230.5.5.82,5001,1,31.0-32.0,0,0,1.718,0,0,-nan,0
20221003123640,192.168.1.9,62835,230.5.5.82,5001,1,32.0-33.0,0,0,1.718,0,0,-nan,0
20221003123641,192.168.1.9,62835,230.5.5.82,5001,1,33.0-34.0,0,0,1.718,0,0,-nan,0
20221003123642,192.168.1.9,62835,230.5.5.82,5001,1,34.0-35.0,0,0,1.718,0,0,-nan,0
20221003123643,192.168.1.9,62835,230.5.5.82,5001,1,35.0-36.0,0,0,1.718,0,0,-nan,0
20221003123644,192.168.1.9,62835,230.5.5.82,5001,1,36.0-37.0,0,0,1.718,0,0,-nan,0
20221003123645,192.168.1.9,62835,230.5.5.82,5001,1,37.0-38.0,0,0,1.718,0,0,-nan,0
20221003123646,192.168.1.9,62835,230.5.5.82,5001,1,38.0-39.0,0,0,1.718,0,0,-nan,0
20221003123646,192.168.1.9,62835,230.5.5.82,5001,1,0.0-39.3,43994160,8946240,1.718,36643,66571,55.043,0
