20221003131328,192.168.1.9,52543,230.5.5.82,5001,1,0.0-1.0,45570,364560,97.178,391,422,92.654,0
20221003131329,192.168.1.9,52543,230.5.5.82,5001,1,1.0-2.0,63210,505680,11.448,374,417,89.688,0
20221003131330,192.168.1.9,52543,230.5.5.82,5001,1,2.0-3.0,433650,3469200,4.111,164,459,35.730,0
20221003131331,192.168.1.9,52543,230.5.5.82,5001,1,3.0-4.0,398370,3186960,10.067,108,379,28.496,0
20221003131332,192.168.1.9,52543,230.5.5.82,5001,1,4.0-5.0,196980,1575840,9.668,312,446,69.955,0
20221003131333,192.168.1.9,52543,230.5.5.82,5001,1,5.0-6.0,433650,3469200,4.505,169,464,36.422,0
20221003131334,192.168.1.9,52543,230.5.5.82,5001,1,6.0-7.0,524790,4198320,3.908,74,431,17.169,0
20221003131335,192.168.1.9,52543,230.5.5.82,5001,1,7.0-8.0,471870,3774960,6.092,92,413,22.276,0
20221003131336,192.168.1.9,52543,230.5.5.82,5001,1,8.0-9.0,471870,3774960,3.223,87,408,21.324,0
20221003131337,192.168.1.9,52543,230.5.5.82,5001,1,9.0-10.0,149940,1199520,4.403,54,156,34.615,0
20221003131338,192.168.1.9,52543,230.5.5.82,5001,1,10.0-11.0,496860,3974880,4.670,103,441,23.356,0
20221003131339,192.168.1.9,52543,230.5.5.82,5001,1,11.0-12.0,135240,1081920,11.667,322,414,77.778,0
20221003131340,192.168.1.9,52543,230.5.5.82,5001,1,12.0-13.0,449820,3598560,4.476,99,405,24.444,0
20221003131341,192.168.1.9,52543,230.5.5.82,5001,1,13.0-14.0,521850,4174800,5.120,386,741,52.092,0
20221003131342,192.168.1.9,52543,230.5.5.82,5001,1,14.0-15.0,399840,3198720,5.513,530,802,66.085,0
20221003131343,192.168.1.9,52543,230.5.5.82,5001,1,15.0-16.0,191100,1528800,9.283,1119,1249,89.592,0
20221003131344,192.168.1.9,52543,230.5.5.82,5001,1,16.0-17.0,210210,1681680,8.409,536,679,78.940,0
20221003131345,192.168.1.9,52543,230.5.5.82,5001,1,17.0-18.0,302820,2422560,3.458,605,811,74.599,0
20221003131346,192.168.1.9,52543,230.5.5.82,5001,1,18.0-19.0,542430,4339440,3.059,3496,3865,90.453,0
20221003131347,192.168.1.9,52543,230.5.5.82,5001,1,19.0-20.0,557130,4457040,2.961,578,957,60.397,0
20221003131348,192.168.1.9,52543,230.5.5.82,5001,1,20.0-21.0,511560,4092480,2.308,106,454,23.348,0
20221003131349,192.168.1.9,52543,230.5.5.82,5001,1,21.0-22.0,513030,4104240,2.207,109,458,23.799,0
20221003131350,192.168.1.9,52543,230.5.5.82,5001,1,22.0-23.0,479220,3833760,5.115,102,428,23.832,0
20221003131351,192.168.1.9,52543,230.5.5.82,5001,1,23.0-24.0,433650,3469200,7.304,105,400,26.250,0
20221003131352,192.168.1.9,52543,230.5.5.82,5001,1,24.0-25.0,342510,2740080,6.525,207,440,47.045,0
20221003131353,192.168.1.9,52543,230.5.5.82,5001,1,25.0-26.0,385140,3081120,5.735,147,409,35.941,0
20221003131354,192.168.1.9,52543,230.5.5.82,5001,1,26.0-27.0,480690,3845520,5.712,152,479,31.733,0
20221003131355,192.168.1.9,52543,230.5.5.82,5001,1,27.0-28.0,449820,3598560,5.369,126,432,29.167,0
20221003131356,192.168.1.9,52543,230.5.5.82,5001,1,28.0-29.0,386610,3092880,5.200,187,450,41.556,0
20221003131357,192.168.1.9,52543,230.5.5.82,5001,1,29.0-30.0,102900,823200,7.376,3722,3792,98.154,0
20221003131358,192.168.1.9,52543,230.5.5.82,5001,1,30.0-31.0,270480,2163840,5.394,113,297,38.047,0
20221003131359,192.168.1.9,52543,230.5.5.82,5001,1,31.0-32.0,72030,576240,15.393,453,502,90.239,0
20221003131400,192.168.1.9,52543,230.5.5.82,5001,1,32.0-33.0,0,0,15.393,0,0,-nan,0
20221003131401,192.168.1.9,52543,230.5.5.82,5001,1,33.0-34.0,0,0,15.393,0,0,-nan,0
20221003131402,192.168.1.9,52543,230.5.5.82,5001,1,34.0-35.0,0,0,15.393,0,0,-nan,0
20221003131403,192.168.1.9,52543,230.5.5.82,5001,1,35.0-36.0,0,0,15.393,0,0,-nan,0
20221003131404,192.168.1.9,52543,230.5.5.82,5001,1,36.0-37.0,0,0,15.393,0,0,-nan,0
20221003131405,192.168.1.9,52543,230.5.5.82,5001,1,37.0-38.0,0,0,15.393,0,0,-nan,0
20221003131406,192.168.1.9,52543,230.5.5.82,5001,1,38.0-39.0,0,0,15.393,0,0,-nan,0
20221003131407,192.168.1.9,52543,230.5.5.82,5001,1,39.0-40.0,0,0,15.393,0,0,-nan,0
20221003131407,192.168.1.9,52543,230.5.5.82,5001,1,0.0-40.1,11424840,2277441,15.393,15128,22900,66.061,0
