20221003125646,192.168.1.9,52720,230.5.5.82,5001,1,0.0-1.0,2124150,16993200,0.302,372,1817,20.473,0
20221003125647,192.168.1.9,52720,230.5.5.82,5001,1,1.0-2.0,1727250,13818000,0.511,251,1426,17.602,0
20221003125648,192.168.1.9,52720,230.5.5.82,5001,1,2.0-3.0,2221170,17769360,0.161,20,1531,1.306,0
20221003125649,192.168.1.9,52720,230.5.5.82,5001,1,3.0-4.0,1590540,12724320,2.192,220,1302,16.897,0
20221003125650,192.168.1.9,52720,230.5.5.82,5001,1,4.0-5.0,1693440,13547520,0.970,198,1350,14.667,0
20221003125651,192.168.1.9,52720,230.5.5.82,5001,1,5.0-6.0,1602300,12818400,1.214,627,1717,36.517,0
20221003125652,192.168.1.9,52720,230.5.5.82,5001,1,6.0-7.0,2043300,16346400,0.453,216,1606,13.450,0
20221003125653,192.168.1.9,52720,230.5.5.82,5001,1,7.0-8.0,837900,6703200,0.463,912,1482,61.538,0
20221003125654,192.168.1.9,52720,230.5.5.82,5001,1,8.0-9.0,1678740,13429920,0.768,453,1595,28.401,0
20221003125655,192.168.1.9,52720,230.5.5.82,5001,1,9.0-10.0,1712550,13700400,1.242,460,1625,28.308,0
20221003125656,192.168.1.9,52720,230.5.5.82,5001,1,10.0-11.0,2081520,16652160,0.555,9,1425,0.632,0
20221003125657,192.168.1.9,52720,230.5.5.82,5001,1,11.0-12.0,1877190,15017520,1.185,209,1486,14.065,0
20221003125658,192.168.1.9,52720,230.5.5.82,5001,1,12.0-13.0,1533210,12265680,1.257,643,1686,38.138,0
20221003125659,192.168.1.9,52720,230.5.5.82,5001,1,13.0-14.0,1228920,9831360,3.834,208,1044,19.923,0
20221003125700,192.168.1.9,52720,230.5.5.82,5001,1,14.0-15.0,1414140,11313120,1.321,720,1682,42.806,0
20221003125701,192.168.1.9,52720,230.5.5.82,5001,1,15.0-16.0,1550850,12406800,1.163,685,1740,39.368,0
20221003125702,192.168.1.9,52720,230.5.5.82,5001,1,16.0-17.0,1552320,12418560,0.436,625,1681,37.180,0
20221003125703,192.168.1.9,52720,230.5.5.82,5001,1,17.0-18.0,1237740,9901920,1.687,205,1047,19.580,0
20221003125704,192.168.1.9,52720,230.5.5.82,5001,1,18.0-19.0,1462650,11701200,1.074,642,1637,39.218,0
20221003125705,192.168.1.9,52720,230.5.5.82,5001,1,19.0-20.0,1625820,13006560,0.760,665,1771,37.549,0
20221003125706,192.168.1.9,52720,230.5.5.82,5001,1,20.0-21.0,1622880,12983040,0.646,413,1517,27.225,0
20221003125707,192.168.1.9,52720,230.5.5.82,5001,1,21.0-22.0,1877190,15017520,0.794,269,1546,17.400,0
20221003125708,192.168.1.9,52720,230.5.5.82,5001,1,22.0-23.0,1963920,15711360,1.078,13,1349,0.964,0
20221003125709,192.168.1.9,52720,230.5.5.82,5001,1,23.0-24.0,1265670,10125360,0.803,829,1690,49.053,0
20221003125710,192.168.1.9,52720,230.5.5.82,5001,1,24.0-25.0,864360,6914880,3.514,707,1295,54.595,0
20221003125711,192.168.1.9,52720,230.5.5.82,5001,1,25.0-26.0,827610,6620880,0.594,907,1470,61.701,0
20221003125712,192.168.1.9,52720,230.5.5.82,5001,1,26.0-27.0,1084860,8678880,1.265,835,1573,53.083,0
20221003125713,192.168.1.9,52720,230.5.5.82,5001,1,27.0-28.0,1434720,11477760,0.786,477,1453,32.829,0
20221003125714,192.168.1.9,52720,230.5.5.82,5001,1,28.0-29.0,1487640,11901120,0.531,835,1847,45.208,0
20221003125715,192.168.1.9,52720,230.5.5.82,5001,1,29.0-30.0,1195110,9560880,0.671,439,1252,35.064,0
20221003125716,192.168.1.9,52720,230.5.5.82,5001,1,30.0-31.0,0,0,0.671,0,0,-nan,0
20221003125717,192.168.1.9,52720,230.5.5.82,5001,1,31.0-32.0,0,0,0.671,0,0,-nan,0
20221003125718,192.168.1.9,52720,230.5.5.82,5001,1,32.0-33.0,0,0,0.671,0,0,-nan,0
20221003125718,192.168.1.9,52720,230.5.5.82,5001,1,0.0-33.4,46419660,11105738,0.671,14064,45642,30.814,0
