20221003131130,192.168.1.9,60694,230.5.5.82,5001,1,0.0-1.0,155820,1246560,6.695,159,265,60.000,0
20221003131131,192.168.1.9,60694,230.5.5.82,5001,1,1.0-2.0,136710,1093680,5.072,153,246,62.195,0
20221003131132,192.168.1.9,60694,230.5.5.82,5001,1,2.0-3.0,29400,235200,7.485,159,179,88.827,0
20221003131133,192.168.1.9,60694,230.5.5.82,5001,1,3.0-4.0,119070,952560,6.447,235,316,74.367,0
20221003131134,192.168.1.9,60694,230.5.5.82,5001,1,4.0-5.0,116130,929040,5.742,183,262,69.847,0
20221003131135,192.168.1.9,60694,230.5.5.82,5001,1,5.0-6.0,76440,611520,6.332,164,216,75.926,0
20221003131136,192.168.1.9,60694,230.5.5.82,5001,1,6.0-7.0,63210,505680,9.156,198,241,82.158,0
20221003131137,192.168.1.9,60694,230.5.5.82,5001,1,7.0-8.0,111720,893760,12.821,215,291,73.883,0
20221003131138,192.168.1.9,60694,230.5.5.82,5001,1,8.0-9.0,210210,1681680,6.243,74,217,34.101,0
20221003131139,192.168.1.9,60694,230.5.5.82,5001,1,9.0-10.0,91140,729120,7.591,199,261,76.245,0
20221003131140,192.168.1.9,60694,230.5.5.82,5001,1,10.0-11.0,67620,540960,5.496,137,183,74.863,0
20221003131141,192.168.1.9,60694,230.5.5.82,5001,1,11.0-12.0,70560,564480,6.589,331,379,87.335,0
20221003131142,192.168.1.9,60694,230.5.5.82,5001,1,12.0-13.0,67620,540960,6.998,175,221,79.186,0
20221003131143,192.168.1.9,60694,230.5.5.82,5001,1,13.0-14.0,148470,1187760,5.980,182,283,64.311,0
20221003131144,192.168.1.9,60694,230.5.5.82,5001,1,14.0-15.0,127890,1023120,4.732,178,265,67.170,0
20221003131145,192.168.1.9,60694,230.5.5.82,5001,1,15.0-16.0,304290,2434320,8.279,87,294,29.592,0
20221003131146,192.168.1.9,60694,230.5.5.82,5001,1,16.0-17.0,129360,1034880,12.309,94,182,51.648,0
20221003131147,192.168.1.9,60694,230.5.5.82,5001,1,17.0-18.0,173460,1387680,11.824,115,233,49.356,0
20221003131148,192.168.1.9,60694,230.5.5.82,5001,1,18.0-19.0,169050,1352400,7.050,190,305,62.295,0
20221003131149,192.168.1.9,60694,230.5.5.82,5001,1,19.0-20.0,102900,823200,11.660,171,241,70.954,0
20221003131150,192.168.1.9,60694,230.5.5.82,5001,1,20.0-21.0,239610,1916880,3.834,149,312,47.756,0
20221003131151,192.168.1.9,60694,230.5.5.82,5001,1,21.0-22.0,74970,599760,11.556,120,171,70.175,0
20221003131152,192.168.1.9,60694,230.5.5.82,5001,1,22.0-23.0,77910,623280,6.893,183,236,77.542,0
20221003131153,192.168.1.9,60694,230.5.5.82,5001,1,23.0-24.0,221970,1775760,4.908,205,356,57.584,0
20221003131154,192.168.1.9,60694,230.5.5.82,5001,1,24.0-25.0,198450,1587600,5.765,102,237,43.038,0
20221003131155,192.168.1.9,60694,230.5.5.82,5001,1,25.0-26.0,35280,282240,5.477,166,190,87.368,0
20221003131156,192.168.1.9,60694,230.5.5.82,5001,1,26.0-27.0,32340,258720,12.175,201,223,90.135,0
20221003131157,192.168.1.9,60694,230.5.5.82,5001,1,27.0-28.0,72030,576240,16.108,270,319,84.639,0
20221003131158,192.168.1.9,60694,230.5.5.82,5001,1,28.0-29.0,310170,2481360,6.968,92,303,30.363,0
20221003131159,192.168.1.9,60694,230.5.5.82,5001,1,29.0-30.0,108780,870240,5.100,132,206,64.078,0
20221003131200,192.168.1.9,60694,230.5.5.82,5001,1,30.0-31.0,0,0,5.100,0,0,-nan,0
20221003131201,192.168.1.9,60694,230.5.5.82,5001,1,31.0-32.0,0,0,5.100,0,0,-nan,0
20221003131202,192.168.1.9,60694,230.5.5.82,5001,1,32.0-33.0,0,0,5.100,0,0,-nan,0
20221003131203,192.168.1.9,60694,230.5.5.82,5001,1,33.0-34.0,0,0,5.100,0,0,-nan,0
20221003131204,192.168.1.9,60694,230.5.5.82,5001,1,34.0-35.0,0,0,5.100,0,0,-nan,0
20221003131205,192.168.1.9,60694,230.5.5.82,5001,1,35.0-36.0,0,0,5.100,0,0,-nan,0
20221003131206,192.168.1.9,60694,230.5.5.82,5001,1,36.0-37.0,0,0,5.100,0,0,-nan,0
20221003131207,192.168.1.9,60694,230.5.5.82,5001,1,37.0-38.0,0,0,5.100,0,0,-nan,0
20221003131208,192.168.1.9,60694,230.5.5.82,5001,1,38.0-39.0,0,0,5.100,0,0,-nan,0
20221003131209,192.168.1.9,60694,230.5.5.82,5001,1,39.0-40.0,0,0,5.100,0,0,-nan,0
20221003131210,192.168.1.9,60694,230.5.5.82,5001,1,40.0-41.0,0,0,5.100,0,0,-nan,0
20221003131210,192.168.1.9,60694,230.5.5.82,5001,1,0.0-41.1,3842580,747166,5.100,5019,7633,65.754,0
